Titulo,Link,Informacion,Email,Sitio,Direccion,Telefono,Telefono2
"Senior Quality Assurance Automation Engineer
                ",http://www.nubelo.com/proyecto/senior-quality-assurance-automation-engineer
"Ingeniero desarrollador
                ",http://www.nubelo.com/proyecto/ingeniero-desarrollador-13
"dibujante planos, autocad
                ",http://www.nubelo.com/proyecto/dibujante-planos-autocad
"Portar una aplicación Linux Intel a Linux ARM
                ",http://www.nubelo.com/proyecto/portar-una-aplicacion-linux-intel-a-linux-arm
"Traducciones/Translates by Maia-More than 13 years experience-Más de 13 años en experiencia
                ",http://www.nubelo.com/proyecto/traduccionestranslates-by-maia-more-than-13-years-experience-mas-de-13-anos-en-experiencia
"Diseñar y maquetar 20 Slides con Slider Revolution 
                ",http://www.nubelo.com/proyecto/disenar-y-maquetar-20-slides-con-slider-revolution
"Formulario para Joomla, con exportación AUTOMATiCA a excel por cada formulario completado
                ",http://www.nubelo.com/proyecto/formulario-para-joomla-con-exportacion-automatica-a-excel-por-cada-formulario-completado
"aplicación móvil para una web
                ",http://www.nubelo.com/proyecto/aplicacion-molil-para-una-web
"Guión para real game
                ",http://www.nubelo.com/proyecto/guion-para-real-game
"Desarrollador Winforms.net
                ",http://www.nubelo.com/proyecto/desarrollador-winformsnet
"Desarrollador backend
                ",http://www.nubelo.com/proyecto/desarrollador-backend-27
"Diseñador gráfico - dibujante
                ",http://www.nubelo.com/proyecto/disenador-grafico-dibujante-2
"Animación 2D en  After Effects 
                ",http://www.nubelo.com/proyecto/animacion-2d-en-after-effects
"INSTALACION DE THEME WORDPRESS Y ENSEÑAR
                ",http://www.nubelo.com/proyecto/instalacion-de-theme-wordpress-y-ensenar
"programador php
                ",http://www.nubelo.com/proyecto/programador-php-914
"Creacion de banner 
                ",http://www.nubelo.com/proyecto/creacion-de-banner--3
"diseño web
                ",http://www.nubelo.com/proyecto/diseno-web-496
"PREPARACIÓN DE TEMAS DE OPOSICIONES PARA INGENIEROS
                ",http://www.nubelo.com/proyecto/preparacion-de-temas-de-oposiciones-para-ingenieros
"Editar Template PowerPoint
                ",http://www.nubelo.com/proyecto/editar-template-powerpoint
"Redactor: Social Media, Blogger 
                ",http://www.nubelo.com/proyecto/redactor-social-media-blogger-1
"Agencia Busca Redactores Profesionales.
                ",http://www.nubelo.com/proyecto/agencia-busca-redactores-profesionales
"Logotipo inicialmente. Identidad corporativa completa despues (especialmente maquetacion de flyers y publicidad impresa)
                ",http://www.nubelo.com/proyecto/logotipo-inicialmente-identidad-corporativa-completa-despues-especialmente-maquetacion-de-flyers-y-publicidad-impresa
"TRANSCRIPTORA
                ",http://www.nubelo.com/proyecto/transcriptora-1
"Desarrollo y mantenimiento de backend en C++
                ",http://www.nubelo.com/proyecto/desarrollo-y-mantenimiento-de-backend-en-c
"Crear una RED SOCIAL  /  Create a Social Network
                ",http://www.nubelo.com/proyecto/crear-una-red-social-create-a-social-network
"programador desarrollo web
                ",http://www.nubelo.com/proyecto/programador-desarrollo-web-2
"SEO Freelance
                ",http://www.nubelo.com/proyecto/seo-freelance-6
"Integración API de Payulatam con Woocommerce
                ",http://www.nubelo.com/proyecto/integracion-api-de-payulatam-con-woocommerce
"Banner Para casting Escorts Alto nivel
                ",http://www.nubelo.com/proyecto/banner-para-casting-escorts-alto-nivel
"Programador python Ssr / Sr 
                ",http://www.nubelo.com/proyecto/programador-python-ssr-sr
"Integrar paypal a mi website 
                ",http://www.nubelo.com/proyecto/integrar-paypal-a-mi-website
"crear la web de mi empresa
                ",http://www.nubelo.com/proyecto/crear-la-web-de-mi-empresa-70
"EDICION DE LIBRO, DISEÑO
                ",http://www.nubelo.com/proyecto/edicion-de-libro-diseno
"Community Manager Freelance
                ",http://www.nubelo.com/proyecto/community-manager-freelance-24
"Captar expositores
                ",http://www.nubelo.com/proyecto/captar-expositores
"Diseñar un logo
                ",http://www.nubelo.com/proyecto/disenar-un-logo-14
"PROFESORES 
                ",http://www.nubelo.com/proyecto/profesores--11
"Realizar telemarketing para empresas de educación en ECUADOR
                ",http://www.nubelo.com/proyecto/realizar-telemarketing-para-empresas-de-educacion-en-ecuador
"Crear facebook y identidad
                ",http://www.nubelo.com/proyecto/crear-facebook-y-identidad
"Diseñador para Facebook 
                ",http://www.nubelo.com/proyecto/disenador-para-facebook
"Traduccion español a italiano
                ",http://www.nubelo.com/proyecto/traduccion-espanol-a-italiano
"URGENTE: Diseñar una propuesta para una empresa
                ",http://www.nubelo.com/proyecto/urgente-disenar-una-propuesta-para-una-empresa
"URGENTE: Creación/Diseño de una propuesta para un proyecto
                ",http://www.nubelo.com/proyecto/urgente-creaciondiseno-de-una-propuesta-para-un-proyecto
"experto en rendimiento y seguridad Wordpress
                ",http://www.nubelo.com/proyecto/experto-en-rendimiento-y-seguridad-wordpress-1
"Pagina web y logo empresa
                ",http://www.nubelo.com/proyecto/pagina-web-y-logo-empresa
"Project Manager SAP
                ",http://www.nubelo.com/proyecto/project-manager-sap-2
"Programación de macro en excel para traspaso de información de una hoja a otra con diferente configuración
                ",http://www.nubelo.com/proyecto/programacion-de-macro-en-excel-para-traspaso-de-informacion-de-una-hoja-a-otra-con-diferente-configuracion
"Diseño de Proyecto en ARCHICAD
                ",http://www.nubelo.com/proyecto/diseno-de-proyecto-en-archicad-1
"Diseño de bolsas plásticas para empacar cubiertos desechables de madera
                ",http://www.nubelo.com/proyecto/diseno-de-bolsas-plasticas-para-empacar-cubiertos-desechables-de-madera
"Un Logotipo
                ",http://www.nubelo.com/proyecto/un-logotipo-9
"Diseñar cartel publicitario A5
                ",http://www.nubelo.com/proyecto/disenar-cartel-publicitario-a5
"Comercial Freelance sector idiomas
                ",http://www.nubelo.com/proyecto/comercial-freelance-sector-idiomas
"Test_Chatin 
                ",http://www.nubelo.com/proyecto/test-chatin
"Redactor experto en Finanzas
                ",http://www.nubelo.com/proyecto/redactor-experto-en-finanzas
"comercial ventas
                ",http://www.nubelo.com/proyecto/comercial-ventas-4
"Crear rediseño de un Sitio
                ",http://www.nubelo.com/proyecto/crear-rediseno-de-un-sitio
"Producción de libros digitales
                ",http://www.nubelo.com/proyecto/produccion-de-libros-digitales-1
"Maquetador eCommerce
                ",http://www.nubelo.com/proyecto/maquetador-ecommerce-1
"Traducción contenido de español a inglés
                ",http://www.nubelo.com/proyecto/traduccion-contenido-de-espanol-a-ingles
"Creación de una web
                ",http://www.nubelo.com/proyecto/creacion-de-una-web-12
"Senior DRUPAL Developer Needed!
                ",http://www.nubelo.com/proyecto/senior-drupal-developer-needed-1
"Mantenimiento de sitio web en Php + Symfony
                ",http://www.nubelo.com/proyecto/mantenimiento-de-sitio-web-en-php-symfony
"Animador freelances de personajes 2D en After Effects
                ",http://www.nubelo.com/proyecto/animador-freelances-de-personajes-2d-en-after-effects
"ilustrador para tatuaje
                ",http://www.nubelo.com/proyecto/ilustrador-para-tatuaje
"Asesoria para un Canal de Youtube
                ",http://www.nubelo.com/proyecto/asesoria-para-un-canal-de-youtube
"SOCIAL MEDIA MANAGER
                ",http://www.nubelo.com/proyecto/social-media-manager-30
"Modificación Tienda Online Wordpress
                ",http://www.nubelo.com/proyecto/modificacion-tienda-online-wordpress
"Especialista SEM - Google Adwords
                ",http://www.nubelo.com/proyecto/especialista-sem-google-adwords
"Diseño de banners
                ",http://www.nubelo.com/proyecto/diseno-de-banners-39
"Redacción artículos comercio electrónico / programación
                ",http://www.nubelo.com/proyecto/redaccion-articulos-comercio-electronico-programacion
"Website para crear presupuestos
                ",http://www.nubelo.com/proyecto/website-para-crear-presupuestos
"Algoritmo para motor de busqueda basado en sentiment analysis y Big Datav
                ",http://www.nubelo.com/proyecto/algoritmo-para-motor-de-busqueda-basado-en-sentiment-analysis-y-big-datav-1
"Editor corrector
                ",http://www.nubelo.com/proyecto/editor-corrector
"Diseños para camisetas de bebe
                ",http://www.nubelo.com/proyecto/disenos-para-camisetas-de-bebe
"Edición de Vídeos + Gestión de Redes Sociales
                ",http://www.nubelo.com/proyecto/edicion-de-videos-gestion-de-redes-sociales
"post blog
                ",http://www.nubelo.com/proyecto/post-blog
"Diseñador / Programador páginas Web
                ",http://www.nubelo.com/proyecto/disenador-programador-paginas-web-1
"Vectorizar dibujos 
                ",http://www.nubelo.com/proyecto/vectorizar-dibujos
"Abrir un Wordpress.org
                ",http://www.nubelo.com/proyecto/abrir-un-wordpressorg
"Crear logo e identidad corporativa
                ",http://www.nubelo.com/proyecto/crear-logo-e-identidad-corporativa-1
"Creador de web a la carta.
                ",http://www.nubelo.com/proyecto/creador-de-web-a-la-carta
"Desarrollar una aplicación de escritorio con Base de Datos SQL
                ",http://www.nubelo.com/proyecto/desarrollar-una-aplicacion-de-escritorio-con-base-de-datos-sql
"Crear web para vender curso online con Membresias
                ",http://www.nubelo.com/proyecto/crear-web-para-vender-curso-online-con-membresias
"Crear un catálogo de productos en Wordpress
                ",http://www.nubelo.com/proyecto/crear-un-catalogo-de-productos-en-wordpress
"Crear un e-market place BtoC para un determinado sector tematico
                ",http://www.nubelo.com/proyecto/crear-un-e-market-place-btoc-para-un-determinado-sector-tematico
"Programación de Aplicación Android Nativa + WebAPI
                ",http://www.nubelo.com/proyecto/programacion-de-aplicacion-android-nativa-webapi
"Desarrollo modulo Moodle
                ",http://www.nubelo.com/proyecto/desarrollo-modulo-moodle
"Aplicación web en raspberry o similar
                ",http://www.nubelo.com/proyecto/aplicacion-web-en-raspberry-o-similar
"Hacer un upgrade de Magento de 1.8.0.0 a 1.9.2.1
                ",http://www.nubelo.com/proyecto/hacer-un-upgrade-de-magento-de-1800-a-1921
"Solucionar problema con keyboard hook y keystroke para un ejecutable.
                ",http://www.nubelo.com/proyecto/solucionar-problema-con-keyboard-hook-y-keystroke-para-un-ejecutable
"Para algo particular
                ",http://www.nubelo.com/proyecto/para-algo-particular
"Redaccion y gestion de Blog
                ",http://www.nubelo.com/proyecto/redaccion-y-gestion-de-blog
"Diseñador para armar catálogo de productos (tiene que verse el catálogo en ese formato tanto digital como disponible para descargarlo)
                ",http://www.nubelo.com/proyecto/disenador-para-armar-catalogo-de-productos-tiene-que-verse-el-catalogo-en-ese-formato-tanto-digital-como-disponible-para-descargarlo
"Mejorar plantilla excel
                ",http://www.nubelo.com/proyecto/mejorar-plantilla-excel
"Profesional en Facebook ads y estrategias de Marketing
                ",http://www.nubelo.com/proyecto/profesional-en-facebook-ads-y-estrategias-de-marketing
"crear el logo de mi empresa
                ",http://www.nubelo.com/proyecto/crear-el-logo-de-mi-empresa-6
"Renovación Página Web Con Diferentes niveles de Acceso a la Información
                ",http://www.nubelo.com/proyecto/renovacion-pagina-web-con-diferentes-niveles-de-acceso-a-la-informacion
"Experto en citrix, problema 
                ",http://www.nubelo.com/proyecto/experto-en-citrix-problema
"Buscamos traductor de frases de español a  portugués (Portugués Nativo)
                ",http://www.nubelo.com/proyecto/buscamos-traductor-de-frases-de-espanol-a-portugues-portugues-nativo
"Incorporar animador a mi equipo para hacer vídeos animados
                ",http://www.nubelo.com/proyecto/incorporar-animador-a-mi-equipo-para-hacer-videos-animados
"Técnico de sonido directo para rodaje de documental en Paraguay, Colombia y Camerún
                ",http://www.nubelo.com/proyecto/tecnico-de-sonido-directo-para-rodaje-de-documental-en-paraguay-colombia-y-camerun
"Free Lancer´s Socioeconómicos
                ",http://www.nubelo.com/proyecto/free-lancer-s-socioeconomicos
"Comercio en Facebook
                ",http://www.nubelo.com/proyecto/comercio-en-facebook-2
"Comercio en Facebook
                ",http://www.nubelo.com/proyecto/comercio-en-facebook-1
"Comercio en Facebook
                ",http://www.nubelo.com/proyecto/comercio-en-facebook
"Maquetar entorno gestión con plantilla METRONIC
                ",http://www.nubelo.com/proyecto/maquetar-entorno-gestion-con-plantilla-metronic
"Redactor experto en ventas
                ",http://www.nubelo.com/proyecto/redactor-experto-en-ventas
"Web corporativa y tienda online Drupal
                ",http://www.nubelo.com/proyecto/web-corporativa-y-tienda-online-drupal
"Necesito una web responsive en Wordpress usando GeneratePress junto a Thrive Content Builder
                ",http://www.nubelo.com/proyecto/necesito-una-web-responsive-en-wordpress-usando-generatepress-junto-a-thrive-content-builder
"Redacción contenido para blog
                ",http://www.nubelo.com/proyecto/redaccion-contenido-para-blog
"Desarrollo web (metabuscador)
                ",http://www.nubelo.com/proyecto/desarrollo-web-metabuscador
"Crear una web en wordpress
                ",http://www.nubelo.com/proyecto/crear-una-web-en-wordpress-4
"COMMUNITY MANAGER
                ",http://www.nubelo.com/proyecto/community-manager-503
"Crear un videojuego de lucha en primera persona
                ",http://www.nubelo.com/proyecto/crear-un-videojuego-de-lucha-en-primera-persona
"Fotometría
                ",http://www.nubelo.com/proyecto/fotometria
"Traducir artículos sobre ganar dinero
                ",http://www.nubelo.com/proyecto/traducir-articulos-sobre-ganar-dinero
"HTML5 ANIMACION SLIDER REVOLUTINSLIDER
                ",http://www.nubelo.com/proyecto/html5-animacion-slider-revolutinslider
"Front-End developer
                ",http://www.nubelo.com/proyecto/front-end-developer-112
"Una hora de formacion Apache2 y SSL
                ",http://www.nubelo.com/proyecto/una-hora-de-formacion-apache2-y-ssl-1
"implementación de Quickbooks online
                ",http://www.nubelo.com/proyecto/implementacion-de-quickbooks-online
"Posicionamiento WEB, SEO, Marketing Online y Redes Sociales
                ",http://www.nubelo.com/proyecto/posicionamiento-web-seo-marketing-online-y-redes-sociales
"marketing
                ",http://www.nubelo.com/proyecto/marketing-304
"Experto en OsClass
                ",http://www.nubelo.com/proyecto/experto-en-osclass
"Profesional para gestionar la reputación online de mi empresa.
                ",http://www.nubelo.com/proyecto/profesional-para-gestionar-la-reputacion-online-de-mi-empresa
"tecnico de enfermeria
                ",http://www.nubelo.com/proyecto/tecnico-de-enfermeria
"Redacción de guiones para vídeos animados de 60 segundos (150-180 palabras)
                ",http://www.nubelo.com/proyecto/redaccion-de-guiones-para-videos-animados-de-60-segundos-150-180-palabras
"Programador Senior Java. Servicios SOAP y REST
                ",http://www.nubelo.com/proyecto/programador-senior-java-servicios-soap-y-rest
"Profesional de SEO&SEM y Google Adwords
                ",http://www.nubelo.com/proyecto/profesional-de-seosem-y-google-adwords
".NET senior software developer
                ",http://www.nubelo.com/proyecto/net-senior-software-developer
"Redacción de 5 artículos en el nicho de búsqueda de empleo
                ",http://www.nubelo.com/proyecto/redaccion-de-5-articulos-en-el-nicho-de-busqueda-de-empleo
"Tenemos que realizar pruebas para el desarrollo de nuestras aplicaciones.
                ",http://www.nubelo.com/proyecto/tenemos-que-realizar-pruebas-para-el-desarrollo-de-nuestras-aplicaciones-2
"NARRADOR - LOCUTOR DE AUDIOLIBROS
                ",http://www.nubelo.com/proyecto/narrador-locutor-de-audiolibros
"Animación de vídeo animado 
                ",http://www.nubelo.com/proyecto/animacion-de-video-animado-1
"Proyecto diseño gráfico digital para empresa Ecommerce
                ",http://www.nubelo.com/proyecto/proyecto-diseno-grafico-digital-para-empresa-ecommerce
"crear presentacion para clientes
                ",http://www.nubelo.com/proyecto/crear-presentacion-para-clientes
"Crear video profesional para congreso
                ",http://www.nubelo.com/proyecto/crear-video-profesional-para-congreso
"Mejorar la red institucional
                ",http://www.nubelo.com/proyecto/mejorar-la-red-institucional
"Técnico-Comercial Informático
                ",http://www.nubelo.com/proyecto/tecnico-comercial-informatico
"Cálculo o fórmula estadística
                ",http://www.nubelo.com/proyecto/calculo-o-formula-estadistica
"Creacion de un modulo virtual de guias para enseñanza del ingles
                ",http://www.nubelo.com/proyecto/creacion-de-un-modulo-virtual-de-guias-para-ensenanza-del-ingles
"Desarrollo de aplicación móvil Android e IOS 
                ",http://www.nubelo.com/proyecto/desarrollo-de-aplicacion-movil-android-e-ios
"Redactor/a Bloguero/a temática de bodas y eventos. Crear marketing
                ",http://www.nubelo.com/proyecto/redactora-blogueroa-tematica-de-bodas-y-eventos-crear-marketing
"Diseñador gráfico freelance
                ",http://www.nubelo.com/proyecto/disenador-grafico-freelance-26
"Experto en Wordpress y woocommerç
                ",http://www.nubelo.com/proyecto/experto-en-wordpress-y-woocommerc-1
"Redactar notas relacionadas con IT
                ",http://www.nubelo.com/proyecto/redactar-notas-relacionadas-con-it
"Completar una app móvil
                ",http://www.nubelo.com/proyecto/completar-una-app-movil
"Implementación de Pentaho
                ",http://www.nubelo.com/proyecto/implementacion-de-pentaho
"Programador para proyecto web
                ",http://www.nubelo.com/proyecto/programador-para-proyecto-web-1
"Plug In Yoast
                ",http://www.nubelo.com/proyecto/plug-in-yoast
"Prototipo AUTOCAD
                ",http://www.nubelo.com/proyecto/prototipo-autocad
"traductor
                ",http://www.nubelo.com/proyecto/traductor-381
"Backend en PHP
                ",http://www.nubelo.com/proyecto/backend-en-php-1
"Desarrollo web
                ",http://www.nubelo.com/proyecto/community-manager-501
"Crear el diseño para un vinilo de puerta de minibar de hotel
                ",http://www.nubelo.com/proyecto/crear-el-diseno-para-un-vinilo-de-puerta-de-minibar-de-hotel
"Optimizar webs Wordpress
                ",http://www.nubelo.com/proyecto/optimizar-webs-wordpress
"Programador Junior C#/SQL SERVER
                ",http://www.nubelo.com/proyecto/programador-junior-csql-server
"Re diseño de sitio web
                ",http://www.nubelo.com/proyecto/re-diseno-de-sitio-web
"os commerce
                ",http://www.nubelo.com/proyecto/os-commerce
"Professional sales support
                ",http://www.nubelo.com/proyecto/professional-sales-support
"periodista freelance 
                ",http://www.nubelo.com/proyecto/periodista-freelance-4
" Mantenimiento y mejoras en web inmobiliaria en DRUPAL
                ",http://www.nubelo.com/proyecto/mantenimiento-y-mejoras-en-web-inmobiliaria-en-drupal
"Hacer un video 
                ",http://www.nubelo.com/proyecto/hacer-un-video--3
"Asesores Comerciales
                ",http://www.nubelo.com/proyecto/asesores-comerciales-19
"Desarrollo módulo de gastos en sistema existente sobre Laravel (PHP)
                ",http://www.nubelo.com/proyecto/desarrollo-modulo-de-gastos-en-sistema-existente-sobre-laravel-php
"Especialista en Openstack
                ",http://www.nubelo.com/proyecto/especialista-en-openstack
"Implementacion y Ejecucion Estrategia Email Marketing
                ",http://www.nubelo.com/proyecto/implementacion-y-ejecucion-estrategia-email-marketing
"MAQUETAR UN EBOOK 
                ",http://www.nubelo.com/proyecto/maquetar-un-ebook
"Terminar de desarrollar una aplicación Mobile en IONIC
                ",http://www.nubelo.com/proyecto/terminar-de-desarrollar-una-aplicacion-mobile-en-ionic
"Implementacion y Ejecucion Estrategia Social Media
                ",http://www.nubelo.com/proyecto/implementacion-y-ejecucion-estrategia-social-media
"Solo para residentes de Francia. Ganá dinero mirando deportes desde tu casa. Carga de datos deportivos!
                ",http://www.nubelo.com/proyecto/solo-para-residentes-de-francia-gana-dinero-mirando-deportes-desde-tu-casa-carga-de-datos-deportivos
"Solo para residentes de Alemania. Ganá dinero mirando deportes desde tu casa. Carga de datos deportivos!
                ",http://www.nubelo.com/proyecto/solo-para-residentes-de-alemania-gana-dinero-mirando-deportes-desde-tu-casa-carga-de-datos-deportivos
"Captación de Proveedores para Bartering 
                ",http://www.nubelo.com/proyecto/captacion-de-proveedores-para-bartering
"Webapp
                ",http://www.nubelo.com/proyecto/webapp-4
"Comercial Eventos Sector Audiovisal
                ",http://www.nubelo.com/proyecto/comercial-eventos-sector-audiovisal
"Vender plataforma
                ",http://www.nubelo.com/proyecto/vender-plataforma
"Diseñadores Free Lance
                ",http://www.nubelo.com/proyecto/disenadores-free-lance-1
"Realizar un video documental de un viaje
                ",http://www.nubelo.com/proyecto/realizar-un-video-documental-de-un-viaje
"Técnico de Helpdesk y servidores
                ",http://www.nubelo.com/proyecto/tecnico-de-helpdesk-y-servidores
"Reescritura y mejora de textos para páginas web
                ",http://www.nubelo.com/proyecto/reescritura-y-mejora-de-textos-para-paginas-web
"Ingeniero Soporte Sublimación
                ",http://www.nubelo.com/proyecto/ingeniero-soporte-sublimacion
"CREAR WEB DE MI EMPRESA
                ",http://www.nubelo.com/proyecto/crear-web-de-mi-empresa-17
"Creación de revista 
                ",http://www.nubelo.com/proyecto/creacion-de-revista
"Soporte para Red5
                ",http://www.nubelo.com/proyecto/soporte-para-red5
"Manual de instruccciones
                ",http://www.nubelo.com/proyecto/manual-de-instruccciones
"Animador Digital & Motion Graphics
                ",http://www.nubelo.com/proyecto/animador-digital-motion-graphics
